Offer Title,Description,validity,Image,Link,Eligible Credit Cards,Eligible Debit Cards
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Gold Charge Card,
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Membership Rewards Credit Card,
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Platinum Charge Card,
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Platinum Reserve Credit Card,
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Platinum Travel Credit Card,
"Flat 20% OFF (max. Rs.7,500)",Coupon Code : AMEXEMI,30-Oct-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Sep/c3e2bea0a774ffb24c003e59a34e5220.jpg,https://www.yatra.com/offer/details/american-express-card-emi-offers,American Express Smartearn Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,IRCTC RBL Bank Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank RuPay Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,IndianOil RBL Bank XTRA RuPay Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,Indianoil RBL Bank Xtra Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Bankbazaar Savemax Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Bankbazaar Savemax Pro Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Binge Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Binge MasterCard Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Cookie Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank DMI Finance Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank EasySaver Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank EasySaver Visa Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Icon Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Insignia Preferred Banking Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Lazy Pay Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Mocash Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MoneyTap Black Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MoneyTap Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Monthly Treats Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Movies and More Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MyFirst Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank MyFirst Mastercard Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Novio RuPay Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Paisabazaar Duet Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Paisabazaar Duet Plus Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Patanjali Swarn RuPay Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Patanjali Vishisht RuPay Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Advantage Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Bonus Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Choice Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Choice Visa Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Classic Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Delight Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Edge MasterCard,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum LifeEasy Visa Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Maxima Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Plus Visa Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum Prime Credit Card,
"Flat 15% OFF (up to Rs.5,000)",Coupon Code : YTRBLEMI,31-Dec-25,https://www.yatra.com/ythomepagecms/media/todayspick_hotels/2025/Jan/2c227c590deca2afef3de92f15ec26ca.jpg,https://www.yatra.com/offer/details/rbl-card-emi-offers,RBL Bank Platinum ShopDaily Credit Card,
